"['AAVE/BTC', False]","['AAVE/KCS', True]","['KCS/BTC', True]"
"['EDN/BTC', False]","['EDN/ETH', True]","['ETH/BTC', True]"
"['EDN/ETH', False]","['EDN/BTC', True]","['ETH/BTC', False]"
"['ELA/BTC', False]","['ELA/ETH', True]","['ETH/BTC', True]"
"['ELA/ETH', False]","['ELA/BTC', True]","['ETH/BTC', False]"
"['ELF/BTC', False]","['ELF/ETH', True]","['ETH/BTC', True]"
"['ELF/ETH', False]","['ELF/BTC', True]","['ETH/BTC', False]"
"['ENJ/BTC', False]","['ENJ/ETH', True]","['ETH/BTC', True]"
"['ENJ/ETH', False]","['ENJ/BTC', True]","['ETH/BTC', False]"
"['ENQ/BTC', False]","['ENQ/USDT', True]","['BTC/USDT', False]"
"['ENQ/USDT', False]","['ENQ/BTC', True]","['BTC/USDT', True]"
"['EOS/BTC', False]","['EOS/ETH', True]","['ETH/BTC', True]"
"['EOS/BTC', False]","['EOS/KCS', True]","['KCS/BTC', True]"
"['EOS/BTC', False]","['EOS/USDC', True]","['BTC/USDC', False]"
"['EOS/BTC', False]","['EOS/USDT', True]","['BTC/USDT', False]"
"['EOS/ETH', False]","['EOS/BTC', True]","['ETH/BTC', False]"
"['EOS/ETH', False]","['EOS/KCS', True]","['ETH/KCS', False]"
"['EOS/ETH', False]","['EOS/KCS', True]","['KCS/ETH', True]"
"['EOS/ETH', False]","['EOS/USDC', True]","['ETH/USDC', False]"
"['EOS/ETH', False]","['EOS/USDT', True]","['ETH/USDT', False]"
"['EOS/KCS', False]","['EOS/BTC', True]","['KCS/BTC', False]"
"['EOS/KCS', False]","['EOS/ETH', True]","['ETH/KCS', True]"
"['EOS/KCS', False]","['EOS/ETH', True]","['KCS/ETH', False]"
"['EOS/KCS', False]","['EOS/USDC', True]","['KCS/USDC', False]"
"['EOS/KCS', False]","['EOS/USDT', True]","['KCS/USDT', False]"
"['EOS/USDC', False]","['EOS/BTC', True]","['BTC/USDC', True]"
"['EOS/USDC', False]","['EOS/ETH', True]","['ETH/USDC', True]"
"['EOS/USDC', False]","['EOS/KCS', True]","['KCS/USDC', True]"
"['EOS/USDC', False]","['EOS/USDT', True]","['USDC/USDT', False]"
"['EOS/USDC', False]","['EOS/USDT', True]","['USDT/USDC', True]"
"['EOS/USDT', False]","['EOS/BTC', True]","['BTC/USDT', True]"
"['EOS/USDT', False]","['EOS/ETH', True]","['ETH/USDT', True]"
"['EOS/USDT', False]","['EOS/KCS', True]","['KCS/USDT', True]"
"['EOS/USDT', False]","['EOS/USDC', True]","['USDC/USDT', True]"
"['EOS/USDT', False]","['EOS/USDC', True]","['USDT/USDC', False]"
"['ETC/BTC', False]","['ETC/ETH', True]","['ETH/BTC', True]"
"['ETC/BTC', False]","['ETC/USDT', True]","['BTC/USDT', False]"
"['ETC/ETH', False]","['ETC/BTC', True]","['ETH/BTC', False]"
"['ETC/ETH', False]","['ETC/USDT', True]","['ETH/USDT', False]"
"['ETC/USDT', False]","['ETC/BTC', True]","['BTC/USDT', True]"
"['ETC/USDT', False]","['ETC/ETH', True]","['ETH/USDT', True]"
"['ETH/BTC', False]","['ETH/DAI', True]","['BTC/DAI', False]"
"['ETH/BTC', False]","['ETH/PAX', True]","['BTC/PAX', False]"
"['ETH/BTC', False]","['ETH/TUSD', True]","['BTC/TUSD', False]"
"['ETH/BTC', False]","['ETH/USDC', True]","['BTC/USDC', False]"
"['ETH/BTC', False]","['ETH/USDT', True]","['BTC/USDT', False]"
"['ETH/BTC', False]","['ETH/UST', True]","['BTC/UST', False]"
"['ETH/DAI', False]","['ETH/BTC', True]","['BTC/DAI', True]"
"['ETH/DAI', False]","['ETH/PAX', True]","['DAI/PAX', False]"
"['ETH/DAI', False]","['ETH/TUSD', True]","['DAI/TUSD', False]"
"['ETH/DAI', False]","['ETH/USDC', True]","['DAI/USDC', False]"
"['ETH/DAI', False]","['ETH/USDT', True]","['DAI/USDT', False]"
"['ETH/DAI', False]","['ETH/USDT', True]","['USDT/DAI', True]"
"['ETH/DAI', False]","['ETH/UST', True]","['UST/DAI', True]"
"['ETH/PAX', False]","['ETH/BTC', True]","['BTC/PAX', True]"
"['ETH/PAX', False]","['ETH/DAI', True]","['DAI/PAX', True]"
"['ETH/PAX', False]","['ETH/TUSD', True]","['TUSD/PAX', True]"
"['ETH/PAX', False]","['ETH/USDC', True]","['USDC/PAX', True]"
"['ETH/PAX', False]","['ETH/USDT', True]","['USDT/PAX', True]"
"['ETH/PAX', False]","['ETH/UST', True]","['UST/PAX', True]"
"['ETH/TUSD', False]","['ETH/BTC', True]","['BTC/TUSD', True]"
"['ETH/TUSD', False]","['ETH/DAI', True]","['DAI/TUSD', True]"
"['ETH/TUSD', False]","['ETH/PAX', True]","['TUSD/PAX', False]"
"['ETH/TUSD', False]","['ETH/USDC', True]","['USDC/TUSD', True]"
"['ETH/TUSD', False]","['ETH/USDT', True]","['USDT/TUSD', True]"
"['ETH/TUSD', False]","['ETH/UST', True]","['UST/TUSD', True]"
"['ETH/USDC', False]","['ETH/BTC', True]","['BTC/USDC', True]"
"['ETH/USDC', False]","['ETH/DAI', True]","['DAI/USDC', True]"
"['ETH/USDC', False]","['ETH/PAX', True]","['USDC/PAX', False]"
"['ETH/USDC', False]","['ETH/TUSD', True]","['USDC/TUSD', False]"
"['ETH/USDC', False]","['ETH/USDT', True]","['USDC/USDT', False]"
"['ETH/USDC', False]","['ETH/USDT', True]","['USDT/USDC', True]"
"['ETH/USDC', False]","['ETH/UST', True]","['USDC/UST', False]"
"['ETH/USDT', False]","['ETH/BTC', True]","['BTC/USDT', True]"
"['ETH/USDT', False]","['ETH/DAI', True]","['DAI/USDT', True]"
"['ETH/USDT', False]","['ETH/DAI', True]","['USDT/DAI', False]"
"['ETH/USDT', False]","['ETH/PAX', True]","['USDT/PAX', False]"
"['ETH/USDT', False]","['ETH/TUSD', True]","['USDT/TUSD', False]"
"['ETH/USDT', False]","['ETH/USDC', True]","['USDC/USDT', True]"
"['ETH/USDT', False]","['ETH/USDC', True]","['USDT/USDC', False]"
"['ETH/USDT', False]","['ETH/UST', True]","['USDT/UST', False]"
"['ETH/UST', False]","['ETH/BTC', True]","['BTC/UST', True]"
"['ETH/UST', False]","['ETH/DAI', True]","['UST/DAI', False]"
"['ETH/UST', False]","['ETH/PAX', True]","['UST/PAX', False]"
"['ETH/UST', False]","['ETH/TUSD', True]","['UST/TUSD', False]"
"['ETH/UST', False]","['ETH/USDC', True]","['USDC/UST', True]"
"['ETH/UST', False]","['ETH/USDT', True]","['USDT/UST', True]"
"['ETN/BTC', False]","['ETN/ETH', True]","['ETH/BTC', True]"
"['ETN/BTC', False]","['ETN/USDT', True]","['BTC/USDT', False]"
"['ETN/ETH', False]","['ETN/BTC', True]","['ETH/BTC', False]"
"['ETN/ETH', False]","['ETN/USDT', True]","['ETH/USDT', False]"
"['ETN/USDT', False]","['ETN/BTC', True]","['BTC/USDT', True]"
"['ETN/USDT', False]","['ETN/ETH', True]","['ETH/USDT', True]"
"['EWT/BTC', False]","['EWT/KCS', True]","['KCS/BTC', True]"
"['EWT/BTC', False]","['EWT/USDT', True]","['BTC/USDT', False]"
"['EWT/KCS', False]","['EWT/BTC', True]","['KCS/BTC', False]"
"['EWT/KCS', False]","['EWT/USDT', True]","['KCS/USDT', False]"
"['EWT/USDT', False]","['EWT/BTC', True]","['BTC/USDT', True]"
"['EWT/USDT', False]","['EWT/KCS', True]","['KCS/USDT', True]"
"['FET/BTC', False]","['FET/ETH', True]","['ETH/BTC', True]"
"['FET/ETH', False]","['FET/BTC', True]","['ETH/BTC', False]"
"['FKX/BTC', False]","['FKX/ETH', True]","['ETH/BTC', True]"
"['FKX/ETH', False]","['FKX/BTC', True]","['ETH/BTC', False]"
"['FORESTPLUS/BTC', False]","['FORESTPLUS/USDT', True]","['BTC/USDT', False]"
"['FORESTPLUS/USDT', False]","['FORESTPLUS/BTC', True]","['BTC/USDT', True]"
"['FRONT/BTC', False]","['FRONT/USDT', True]","['BTC/USDT', False]"
"['FRONT/USDT', False]","['FRONT/BTC', True]","['BTC/USDT', True]"
"['FTM/BTC', False]","['FTM/ETH', True]","['ETH/BTC', True]"
"['FTM/ETH', False]","['FTM/BTC', True]","['ETH/BTC', False]"
"['FX/BTC', False]","['FX/ETH', True]","['ETH/BTC', True]"
"['FX/ETH', False]","['FX/BTC', True]","['ETH/BTC', False]"
"['GAS/BTC', False]","['GAS/USDT', True]","['BTC/USDT', False]"
"['GAS/USDT', False]","['GAS/BTC', True]","['BTC/USDT', True]"
"['GMB/BTC', False]","['GMB/ETH', True]","['ETH/BTC', True]"
"['GMB/ETH', False]","['GMB/BTC', True]","['ETH/BTC', False]"
"['GO/BTC', False]","['GO/ETH', True]","['ETH/BTC', True]"
"['GO/BTC', False]","['GO/KCS', True]","['KCS/BTC', True]"
"['GO/BTC', False]","['GO/USDT', True]","['BTC/USDT', False]"
"['GO/ETH', False]","['GO/BTC', True]","['ETH/BTC', False]"
"['GO/ETH', False]","['GO/KCS', True]","['ETH/KCS', False]"
"['GO/ETH', False]","['GO/KCS', True]","['KCS/ETH', True]"
"['GO/ETH', False]","['GO/USDT', True]","['ETH/USDT', False]"
"['GO/KCS', False]","['GO/BTC', True]","['KCS/BTC', False]"
"['GO/KCS', False]","['GO/ETH', True]","['ETH/KCS', True]"
"['GO/KCS', False]","['GO/ETH', True]","['KCS/ETH', False]"
"['GO/KCS', False]","['GO/USDT', True]","['KCS/USDT', False]"
"['GO/USDT', False]","['GO/BTC', True]","['BTC/USDT', True]"
"['GO/USDT', False]","['GO/ETH', True]","['ETH/USDT', True]"
"['GO/USDT', False]","['GO/KCS', True]","['KCS/USDT', True]"
"['GOM2/BTC', False]","['GOM2/USDT', True]","['BTC/USDT', False]"
"['GOM2/USDT', False]","['GOM2/BTC', True]","['BTC/USDT', True]"
"['GRIN/BTC', False]","['GRIN/ETH', True]","['ETH/BTC', True]"
"['GRIN/BTC', False]","['GRIN/USDT', True]","['BTC/USDT', False]"
"['GRIN/ETH', False]","['GRIN/BTC', True]","['ETH/BTC', False]"
"['GRIN/ETH', False]","['GRIN/USDT', True]","['ETH/USDT', False]"
"['GRIN/USDT', False]","['GRIN/BTC', True]","['BTC/USDT', True]"
"['GRIN/USDT', False]","['GRIN/ETH', True]","['ETH/USDT', True]"
"['GRT/KCS', False]","['GRT/USDT', True]","['KCS/USDT', False]"
"['GRT/USDT', False]","['GRT/KCS', True]","['KCS/USDT', True]"
"['HPB/BTC', False]","['HPB/ETH', True]","['ETH/BTC', True]"
"['HPB/ETH', False]","['HPB/BTC', True]","['ETH/BTC', False]"
"['HTR/BTC', False]","['HTR/USDT', True]","['BTC/USDT', False]"
"['HTR/USDT', False]","['HTR/BTC', True]","['BTC/USDT', True]"
"['IOST/BTC', False]","['IOST/ETH', True]","['ETH/BTC', True]"
"['IOST/ETH', False]","['IOST/BTC', True]","['ETH/BTC', False]"
"['IOTX/BTC', False]","['IOTX/ETH', True]","['ETH/BTC', True]"
"['IOTX/ETH', False]","['IOTX/BTC', True]","['ETH/BTC', False]"
"['JAR/BTC', False]","['JAR/USDT', True]","['BTC/USDT', False]"
"['JAR/USDT', False]","['JAR/BTC', True]","['BTC/USDT', True]"
"['KAI/BTC', False]","['KAI/ETH', True]","['ETH/BTC', True]"
"['KAI/BTC', False]","['KAI/USDT', True]","['BTC/USDT', False]"
"['KAI/ETH', False]","['KAI/BTC', True]","['ETH/BTC', False]"
"['KAI/ETH', False]","['KAI/USDT', True]","['ETH/USDT', False]"
"['KAI/USDT', False]","['KAI/BTC', True]","['BTC/USDT', True]"
"['KAI/USDT', False]","['KAI/ETH', True]","['ETH/USDT', True]"
"['KAT/BTC', False]","['KAT/USDT', True]","['BTC/USDT', False]"
"['KAT/USDT', False]","['KAT/BTC', True]","['BTC/USDT', True]"
"['KCS/BTC', False]","['KCS/ETH', True]","['ETH/BTC', True]"
"['KCS/BTC', False]","['KCS/USDT', True]","['BTC/USDT', False]"
"['KCS/ETH', False]","['KCS/BTC', True]","['ETH/BTC', False]"
"['KCS/ETH', False]","['KCS/USDT', True]","['ETH/USDT', False]"
"['KCS/USDT', False]","['KCS/BTC', True]","['BTC/USDT', True]"
"['KCS/USDT', False]","['KCS/ETH', True]","['ETH/USDT', True]"
"['KEY/BTC', False]","['KEY/ETH', True]","['ETH/BTC', True]"
"['KEY/ETH', False]","['KEY/BTC', True]","['ETH/BTC', False]"
"['KLV/BTC', False]","['KLV/TRX', True]","['TRX/BTC', True]"
"['KLV/BTC', False]","['KLV/USDT', True]","['BTC/USDT', False]"
"['KLV/TRX', False]","['KLV/BTC', True]","['TRX/BTC', False]"
"['KLV/TRX', False]","['KLV/USDT', True]","['TRX/USDT', False]"
"['KLV/USDT', False]","['KLV/BTC', True]","['BTC/USDT', True]"
"['KLV/USDT', False]","['KLV/TRX', True]","['TRX/USDT', True]"
"['KNC/BTC', False]","['KNC/ETH', True]","['ETH/BTC', True]"
"['KNC/ETH', False]","['KNC/BTC', True]","['ETH/BTC', False]"
"['KSM/BTC', False]","['KSM/USDT', True]","['BTC/USDT', False]"
"['KSM/USDT', False]","['KSM/BTC', True]","['BTC/USDT', True]"
"['LINK/BTC', False]","['LINK/KCS', True]","['KCS/BTC', True]"
"['LINK/BTC', False]","['LINK/USDC', True]","['BTC/USDC', False]"
"['LINK/BTC', False]","['LINK/USDT', True]","['BTC/USDT', False]"
"['LINK/KCS', False]","['LINK/BTC', True]","['KCS/BTC', False]"
"['LINK/KCS', False]","['LINK/USDC', True]","['KCS/USDC', False]"
"['LINK/KCS', False]","['LINK/USDT', True]","['KCS/USDT', False]"
"['LINK/USDC', False]","['LINK/BTC', True]","['BTC/USDC', True]"
"['LINK/USDC', False]","['LINK/KCS', True]","['KCS/USDC', True]"
"['LINK/USDC', False]","['LINK/USDT', True]","['USDC/USDT', False]"
"['LINK/USDC', False]","['LINK/USDT', True]","['USDT/USDC', True]"
"['LINK/USDT', False]","['LINK/BTC', True]","['BTC/USDT', True]"
"['LINK/USDT', False]","['LINK/KCS', True]","['KCS/USDT', True]"
"['LINK/USDT', False]","['LINK/USDC', True]","['USDC/USDT', True]"
"['LINK/USDT', False]","['LINK/USDC', True]","['USDT/USDC', False]"
"['LOKI/BTC', False]","['LOKI/ETH', True]","['ETH/BTC', True]"
"['LOKI/BTC', False]","['LOKI/USDT', True]","['BTC/USDT', False]"
"['LOKI/ETH', False]","['LOKI/BTC', True]","['ETH/BTC', False]"
"['LOKI/ETH', False]","['LOKI/USDT', True]","['ETH/USDT', False]"
"['LOKI/USDT', False]","['LOKI/BTC', True]","['BTC/USDT', True]"
"['LOKI/USDT', False]","['LOKI/ETH', True]","['ETH/USDT', True]"
"['LOOM/BTC', False]","['LOOM/ETH', True]","['ETH/BTC', True]"
"['LOOM/ETH', False]","['LOOM/BTC', True]","['ETH/BTC', False]"
"['LSK/BTC', False]","['LSK/ETH', True]","['ETH/BTC', True]"
"['LSK/ETH', False]","['LSK/BTC', True]","['ETH/BTC', False]"
"['LTC/BTC', False]","['LTC/ETH', True]","['ETH/BTC', True]"
"['LTC/BTC', False]","['LTC/KCS', True]","['KCS/BTC', True]"
"['LTC/BTC', False]","['LTC/USDC', True]","['BTC/USDC', False]"
"['LTC/BTC', False]","['LTC/USDT', True]","['BTC/USDT', False]"
"['LTC/ETH', False]","['LTC/BTC', True]","['ETH/BTC', False]"
"['LTC/ETH', False]","['LTC/KCS', True]","['ETH/KCS', False]"
"['LTC/ETH', False]","['LTC/KCS', True]","['KCS/ETH', True]"
"['LTC/ETH', False]","['LTC/USDC', True]","['ETH/USDC', False]"
"['LTC/ETH', False]","['LTC/USDT', True]","['ETH/USDT', False]"
"['LTC/KCS', False]","['LTC/BTC', True]","['KCS/BTC', False]"
"['LTC/KCS', False]","['LTC/ETH', True]","['ETH/KCS', True]"
"['LTC/KCS', False]","['LTC/ETH', True]","['KCS/ETH', False]"
"['LTC/KCS', False]","['LTC/USDC', True]","['KCS/USDC', False]"
"['LTC/KCS', False]","['LTC/USDT', True]","['KCS/USDT', False]"
"['LTC/USDC', False]","['LTC/BTC', True]","['BTC/USDC', True]"
"['LTC/USDC', False]","['LTC/ETH', True]","['ETH/USDC', True]"
"['LTC/USDC', False]","['LTC/KCS', True]","['KCS/USDC', True]"
"['LTC/USDC', False]","['LTC/USDT', True]","['USDC/USDT', False]"
"['LTC/USDC', False]","['LTC/USDT', True]","['USDT/USDC', True]"
"['LTC/USDT', False]","['LTC/BTC', True]","['BTC/USDT', True]"
"['LTC/USDT', False]","['LTC/ETH', True]","['ETH/USDT', True]"
"['LTC/USDT', False]","['LTC/KCS', True]","['KCS/USDT', True]"
"['LTC/USDT', False]","['LTC/USDC', True]","['USDC/USDT', True]"
"['LTC/USDT', False]","['LTC/USDC', True]","['USDT/USDC', False]"
"['LTX/BTC', False]","['LTX/USDT', True]","['BTC/USDT', False]"
"['LTX/USDT', False]","['LTX/BTC', True]","['BTC/USDT', True]"
"['LUNA/BTC', False]","['LUNA/KCS', True]","['KCS/BTC', True]"
"['LUNA/BTC', False]","['LUNA/USDT', True]","['BTC/USDT', False]"
"['LUNA/BTC', False]","['LUNA/UST', True]","['BTC/UST', False]"
"['LUNA/KCS', False]","['LUNA/BTC', True]","['KCS/BTC', False]"
"['LUNA/KCS', False]","['LUNA/USDT', True]","['KCS/USDT', False]"
"['LUNA/KCS', False]","['LUNA/UST', True]","['KCS/UST', False]"
"['LUNA/USDT', False]","['LUNA/BTC', True]","['BTC/USDT', True]"
"['LUNA/USDT', False]","['LUNA/KCS', True]","['KCS/USDT', True]"
"['LUNA/USDT', False]","['LUNA/UST', True]","['USDT/UST', False]"
"['LUNA/UST', False]","['LUNA/BTC', True]","['BTC/UST', True]"
"['LUNA/UST', False]","['LUNA/KCS', True]","['KCS/UST', True]"
"['LUNA/UST', False]","['LUNA/USDT', True]","['USDT/UST', True]"
"['LYM/BTC', False]","['LYM/ETH', True]","['ETH/BTC', True]"
"['LYM/BTC', False]","['LYM/USDT', True]","['BTC/USDT', False]"
"['LYM/ETH', False]","['LYM/BTC', True]","['ETH/BTC', False]"
"['LYM/ETH', False]","['LYM/USDT', True]","['ETH/USDT', False]"
"['LYM/USDT', False]","['LYM/BTC', True]","['BTC/USDT', True]"
"['LYM/USDT', False]","['LYM/ETH', True]","['ETH/USDT', True]"
"['LYXE/ETH', False]","['LYXE/USDT', True]","['ETH/USDT', False]"
"['LYXE/USDT', False]","['LYXE/ETH', True]","['ETH/USDT', True]"
"['MAN/BTC', False]","['MAN/ETH', True]","['ETH/BTC', True]"
"['MAN/ETH', False]","['MAN/BTC', True]","['ETH/BTC', False]"
"['MANA/BTC', False]","['MANA/ETH', True]","['ETH/BTC', True]"
"['MANA/ETH', False]","['MANA/BTC', True]","['ETH/BTC', False]"
"['MAP/BTC', False]","['MAP/USDT', True]","['BTC/USDT', False]"
"['MAP/USDT', False]","['MAP/BTC', True]","['BTC/USDT', True]"
"['MHC/BTC', False]","['MHC/ETH', True]","['ETH/BTC', True]"
"['MHC/BTC', False]","['MHC/USDT', True]","['BTC/USDT', False]"
"['MHC/ETH', False]","['MHC/BTC', True]","['ETH/BTC', False]"
"['MHC/ETH', False]","['MHC/USDT', True]","['ETH/USDT', False]"
"['MHC/USDT', False]","['MHC/BTC', True]","['BTC/USDT', True]"
"['MHC/USDT', False]","['MHC/ETH', True]","['ETH/USDT', True]"
"['MIR/KCS', False]","['MIR/USDT', True]","['KCS/USDT', False]"
"['MIR/KCS', False]","['MIR/UST', True]","['KCS/UST', False]"
"['MIR/USDT', False]","['MIR/KCS', True]","['KCS/USDT', True]"
"['MIR/USDT', False]","['MIR/UST', True]","['USDT/UST', False]"
"['MIR/UST', False]","['MIR/KCS', True]","['KCS/UST', True]"
"['MIR/UST', False]","['MIR/USDT', True]","['USDT/UST', True]"
"['MITX/BTC', False]","['MITX/USDT', True]","['BTC/USDT', False]"
"['MITX/USDT', False]","['MITX/BTC', True]","['BTC/USDT', True]"
"['MKR/BTC', False]","['MKR/DAI', True]","['BTC/DAI', False]"
"['MKR/BTC', False]","['MKR/ETH', True]","['BTC/ETH', False]"
"['MKR/BTC', False]","['MKR/ETH', True]","['ETH/BTC', True]"
"['MKR/BTC', False]","['MKR/USDT', True]","['BTC/USDT', False]"
"['MKR/DAI', False]","['MKR/BTC', True]","['BTC/DAI', True]"
"['MKR/DAI', False]","['MKR/ETH', True]","['DAI/ETH', False]"
"['MKR/DAI', False]","['MKR/ETH', True]","['ETH/DAI', True]"
"['MKR/DAI', False]","['MKR/USDT', True]","['USDT/DAI', True]"
"['MKR/ETH', False]","['MKR/BTC', True]","['BTC/ETH', True]"
"['MKR/ETH', False]","['MKR/BTC', True]","['ETH/BTC', False]"
"['MKR/ETH', False]","['MKR/DAI', True]","['DAI/ETH', True]"
"['MKR/ETH', False]","['MKR/DAI', True]","['ETH/DAI', False]"
"['MKR/ETH', False]","['MKR/USDT', True]","['ETH/USDT', False]"
"['MKR/USDT', False]","['MKR/BTC', True]","['BTC/USDT', True]"
"['MKR/USDT', False]","['MKR/DAI', True]","['USDT/DAI', False]"
"['MKR/USDT', False]","['MKR/ETH', True]","['ETH/USDT', True]"
"['MLK/BTC', False]","['MLK/USDT', True]","['BTC/USDT', False]"
"['MLK/USDT', False]","['MLK/BTC', True]","['BTC/USDT', True]"
"['MSWAP/BTC', False]","['MSWAP/USDT', True]","['BTC/USDT', False]"
"['MSWAP/USDT', False]","['MSWAP/BTC', True]","['BTC/USDT', True]"
"['MTC/BTC', False]","['MTC/ETH', True]","['ETH/BTC', True]"
"['MTC/ETH', False]","['MTC/BTC', True]","['ETH/BTC', False]"
"['MTV/BTC', False]","['MTV/ETH', True]","['ETH/BTC', True]"
"['MTV/BTC', False]","['MTV/KCS', True]","['KCS/BTC', True]"
"['MTV/BTC', False]","['MTV/USDT', True]","['BTC/USDT', False]"
"['MTV/ETH', False]","['MTV/BTC', True]","['ETH/BTC', False]"
"['MTV/ETH', False]","['MTV/KCS', True]","['ETH/KCS', False]"
"['MTV/ETH', False]","['MTV/KCS', True]","['KCS/ETH', True]"
"['MTV/ETH', False]","['MTV/USDT', True]","['ETH/USDT', False]"
"['MTV/KCS', False]","['MTV/BTC', True]","['KCS/BTC', False]"
"['MTV/KCS', False]","['MTV/ETH', True]","['ETH/KCS', True]"
"['MTV/KCS', False]","['MTV/ETH', True]","['KCS/ETH', False]"
"['MTV/KCS', False]","['MTV/USDT', True]","['KCS/USDT', False]"
"['MTV/USDT', False]","['MTV/BTC', True]","['BTC/USDT', True]"
"['MTV/USDT', False]","['MTV/ETH', True]","['ETH/USDT', True]"
"['MTV/USDT', False]","['MTV/KCS', True]","['KCS/USDT', True]"
"['MVP/BTC', False]","['MVP/ETH', True]","['ETH/BTC', True]"
"['MVP/ETH', False]","['MVP/BTC', True]","['ETH/BTC', False]"
"['MWAT/BTC', False]","['MWAT/ETH', True]","['ETH/BTC', True]"
"['MWAT/ETH', False]","['MWAT/BTC', True]","['ETH/BTC', False]"
"['NANO/BTC', False]","['NANO/ETH', True]","['ETH/BTC', True]"
"['NANO/BTC', False]","['NANO/KCS', True]","['KCS/BTC', True]"
"['NANO/BTC', False]","['NANO/USDT', True]","['BTC/USDT', False]"
"['NANO/ETH', False]","['NANO/BTC', True]","['ETH/BTC', False]"
"['NANO/ETH', False]","['NANO/KCS', True]","['ETH/KCS', False]"
"['NANO/ETH', False]","['NANO/KCS', True]","['KCS/ETH', True]"
"['NANO/ETH', False]","['NANO/USDT', True]","['ETH/USDT', False]"
"['NANO/KCS', False]","['NANO/BTC', True]","['KCS/BTC', False]"
"['NANO/KCS', False]","['NANO/ETH', True]","['ETH/KCS', True]"
"['NANO/KCS', False]","['NANO/ETH', True]","['KCS/ETH', False]"
"['NANO/KCS', False]","['NANO/USDT', True]","['KCS/USDT', False]"
"['NANO/USDT', False]","['NANO/BTC', True]","['BTC/USDT', True]"
"['NANO/USDT', False]","['NANO/ETH', True]","['ETH/USDT', True]"
"['NANO/USDT', False]","['NANO/KCS', True]","['KCS/USDT', True]"
"['NEO/BTC', False]","['NEO/ETH', True]","['ETH/BTC', True]"
"['NEO/BTC', False]","['NEO/KCS', True]","['KCS/BTC', True]"
"['NEO/BTC', False]","['NEO/USDT', True]","['BTC/USDT', False]"
"['NEO/ETH', False]","['NEO/BTC', True]","['ETH/BTC', False]"
